utc_time,network,seconds_on_screen,program,text
2021-10-23 05:56:00,FOXNEWSW,18,FOXNEWSW_20211023_050000_Tucker_Carlson_Tonight/start/3360,DEADLY RAT DISEASE IS MAKING NEW YORKERS VERY ILL
2021-10-23 05:57:00,FOXNEWSW,27,FOXNEWSW_20211023_050000_Tucker_Carlson_Tonight/start/3420,LEPTOSPIROSIS WILL PUT YOU IN THE HOSPITAL
2021-10-23 05:58:00,FOXNEWSW,32,FOXNEWSW_20211023_050000_Tucker_Carlson_Tonight/start/3480,L NYC IS GETTING FILTHIER RATS ARE EVERYWHERE
2021-10-26 00:06:00,FOXNEWSW,27,FOXNEWSW_20211026_000000_Tucker_Carlson_Tonight/start/360,WH DOESNT CARE ABOUT THE AVERAGE AMERICAN WRKER
2021-10-26 00:09:00,FOXNEWSW,27,FOXNEWSW_20211026_000000_Tucker_Carlson_Tonight/start/540,MIGRANT BEST TIME TO COME BECAUSE OF BIDEN
2021-10-26 00:10:00,FOXNEWSW,11,FOXNEWSW_20211026_000000_Tucker_Carlson_Tonight/start/600,BIDEN IS BUILDING A WALL AROUND HIS PRIVATE HOME
2021-10-26 00:12:00,FOXNEWSW,13,FOXNEWSW_20211026_000000_Tucker_Carlson_Tonight/start/720,COURT DOCS SHOW BIDEN ADMIN IGNORING THE LAW
2021-10-26 00:17:00,FOXNEWSW,19,FOXNEWSW_20211026_000000_Tucker_Carlson_Tonight/start/1020,TELL BIDEN WE ARE COMING MIGRANT CARAVAN TRAVELING THROUGH MEXICO TO US
2021-10-26 00:24:00,FOXNEWSW,20,FOXNEWSW_20211026_000000_Tucker_Carlson_Tonight/start/1440,WE TOLD YOU ABOUT POSSIBLE FED INVOLVEMENT IN 16
2021-10-26 00:26:00,FOXNEWSW,23,FOXNEWSW_20211026_000000_Tucker_Carlson_Tonight/start/1560,ON VIDEO MAN ENCOURAGES PEOPLE TO ENTER CAPITOL
2021-10-26 00:27:00,FOXNEWSW,45,FOXNEWSW_20211026_000000_Tucker_Carlson_Tonight/start/1620,ON VIDEO MAN ENCOURAGES PEOPLE TO ENTER CAPITOL
2021-10-26 00:28:00,FOXNEWSW,50,FOXNEWSW_20211026_000000_Tucker_Carlson_Tonight/start/1680,DARREN BEATTIE REVOLVER NEWS
2021-10-26 00:37:00,FOXNEWSW,17,FOXNEWSW_20211026_000000_Tucker_Carlson_Tonight/start/2220,ALEX MARLOW BREITBART EDITORINCHIEF FACEBOOK EMPLOYEES WANTED COMPANY
2021-10-26 00:48:00,FOXNEWSW,22,FOXNEWSW_20211026_000000_Tucker_Carlson_Tonight/start/2880,L JEFFREY STEEL FRUSTRATED FATHER FATHER CLAIMS SCHOOL FORCED MASK
2021-10-26 00:51:00,FOXNEWSW,26,FOXNEWSW_20211026_000000_Tucker_Carlson_Tonight/start/3060,FL SCHOOL TIES MASK TO FACE OF DISABLED 7YEAROLD
2021-10-26 00:57:00,FOXNEWSW,5,FOXNEWSW_20211026_000000_Tucker_Carlson_Tonight/start/3420,JACK CIATTARELLI R CANDIDATE FOR NEW JERSEY GOVERNOR
2021-10-26 00:58:00,FOXNEWSW,20,FOXNEWSW_20211026_000000_Tucker_Carlson_Tonight/start/3480,GOV PHIL MURPHY ADMITTED THAT THE BILL OF RIGHTS WAS ABOVE HIS PAYGRADE
2021-10-26 00:58:00,FOXNEWSW,20,FOXNEWSW_20211026_000000_Tucker_Carlson_Tonight/start/3480,JACK CIATTARELLI R CANDIDATE FOR NEW JERSEY GOVERNOR GOV MURPHYS LEAD SHRINKING
2021-10-28 05:10:00,FOXNEWSW,24,FOXNEWSW_20211028_050000_Tucker_Carlson_Tonight/start/600,NO ONE SEEMS TO BE GOING TO WORK UNDER BIDEN
2021-10-28 05:14:00,FOXNEWSW,23,FOXNEWSW_20211028_050000_Tucker_Carlson_Tonight/start/840,THIS WILL HAVE MASSIVE RAMIFICATIONS FOR PEOPLE
2021-10-28 05:16:00,FOXNEWSW,4,FOXNEWSW_20211028_050000_Tucker_Carlson_Tonight/start/960,OUR LEADERS ARENT EVEN PRETENDING TO ARE
2021-10-28 05:27:00,FOXNEWSW,10,FOXNEWSW_20211028_050000_Tucker_Carlson_Tonight/start/1620,MASKLESS BIDEN DEEP IN A THRONG OF PEOPLE
2021-10-28 05:28:00,FOXNEWSW,26,FOXNEWSW_20211028_050000_Tucker_Carlson_Tonight/start/1680,DR JOSEPH LADAPO FLORIDA SURGEON GENERAL
2021-10-28 05:30:00,FOXNEWSW,15,FOXNEWSW_20211028_050000_Tucker_Carlson_Tonight/start/1800,DR JOSEPH LADAPO FLORIDA SURGEON GENERAL FL SURGEON GENERAL NOT MUCH DATA TO SUPPORT
2021-10-28 05:37:00,FOXNEWSW,18,FOXNEWSW_20211028_050000_Tucker_Carlson_Tonight/start/2220,ALLISON WILLIAMS FORMER ESPN REPORTER ESPN DENIED WILLIAMS EXEMPTION REQUEST
2021-10-28 05:38:00,FOXNEWSW,9,FOXNEWSW_20211028_050000_Tucker_Carlson_Tonight/start/2280,WILLIAMS IM NOT ANTIVAX
2021-10-28 05:39:00,FOXNEWSW,15,FOXNEWSW_20211028_050000_Tucker_Carlson_Tonight/start/2340,ALLISON WILLIAMS FORMER ESPN REPORTER ESPN DENIED WILLIAMS EXEMPTION REQUEST
2021-10-28 05:48:00,FOXNEWSW,5,FOXNEWSW_20211028_050000_Tucker_Carlson_Tonight/start/2880,34 NORTHERN CALIFORNIA LOCATIONS
2021-10-28 05:49:00,FOXNEWSW,15,FOXNEWSW_20211028_050000_Tucker_Carlson_Tonight/start/2940,VA GOV RACE COMES DOWN TO A SINGLE QUESTION
2021-10-28 05:52:00,FOXNEWSW,16,FOXNEWSW_20211028_050000_Tucker_Carlson_Tonight/start/3120,GLENN YOUNGKIN R VIRGINIA GOVERNOR CANDIDATE
2021-10-28 05:53:00,FOXNEWSW,20,FOXNEWSW_20211028_050000_Tucker_Carlson_Tonight/start/3180,DEM CANDIDATE TERRY MCAULIFFE SAID PARENTS
2021-11-02 00:18:00,FOXNEWSW,5,FOXNEWSW_20211102_000000_Tucker_Carlson_Tonight/start/1080,LA FIRST EVER TUCKER CARLSON WNAEEKI AN ENVENT
2021-11-02 06:00:00,FOXNEWSW,8,FOXNEWSW_20211102_050000_Tucker_Carlson_Tonight/start/3600,AMERICANS LOSE CONFIDENCE IN BIDEN DEMS 22
2021-11-04 00:07:00,FOXNEWSW,18,FOXNEWSW_20211104_000000_Tucker_Carlson_Tonight/start/420,BRIT HUME SENIOR POLITICAL ANALYST. EXCLUSIVE
2021-11-04 00:07:00,FOXNEWSW,18,FOXNEWSW_20211104_000000_Tucker_Carlson_Tonight/start/420,VOTERS ARE REJECTING LAWLESSNESS DISORDER
2021-11-04 00:08:00,FOXNEWSW,12,FOXNEWSW_20211104_000000_Tucker_Carlson_Tonight/start/480,BRIT HUME SENIOR POLITICAL ANALYST VOTERS ARE REJECTING HURTFUL SCHOOL
2021-11-04 00:11:00,FOXNEWSW,13,FOXNEWSW_20211104_000000_Tucker_Carlson_Tonight/start/660,GLENN YOUNGKIN R VIRGINIA GOVERNORELECT. U S A TERRY MCAULIFFE SAID PARENTS SHOULDNT HAVE A SAY IN WHAT SCHOOLS TEACH
2021-11-04 00:12:00,FOXNEWSW,16,FOXNEWSW_20211104_000000_Tucker_Carlson_Tonight/start/720,VA GOVERNOR ELECT GLENN YOUNGKIN TALKS TO TUCKER
2021-11-04 00:13:00,FOXNEWSW,19,FOXNEWSW_20211104_000000_Tucker_Carlson_Tonight/start/780,GLENN YOUNGKIN R VIRGINIA GOVERNORELECT VOTERS ARE REJECTING HURTFUL
2021-11-04 00:23:00,FOXNEWSW,23,FOXNEWSW_20211104_000000_Tucker_Carlson_Tonight/start/1380,CHISTOPHER RUFO EXPOSED DIVISIVE LESSON PLANS
2021-11-04 00:24:00,FOXNEWSW,7,FOXNEWSW_20211104_000000_Tucker_Carlson_Tonight/start/1440,CHRISTOPHER RUFO JOURNALIST POWERLESS PARENTS HAVE HAD ENOUGH
2021-11-04 00:45:00,FOXNEWSW,19,FOXNEWSW_20211104_000000_Tucker_Carlson_Tonight/start/2700,DEFUND THE POLICE PLAN REJECTED IN MINNEAPOLIS. FORMER NYPD OFFICER ERIC ADAMS ELECTED NYC MAYOR
2021-11-04 00:47:00,FOXNEWSW,28,FOXNEWSW_20211104_000000_Tucker_Carlson_Tonight/start/2820,BILLY PREMPEH R NEW JERSEY CONGRESSIONAL CANDIDATE. MURPHY NARROWLY BEATS CIATTARELLI FOR NJ GOVERNOR
2021-11-04 01:00:00,FOXNEWSW,11,FOXNEWSW_20211104_000000_Tucker_Carlson_Tonight/start/3600,VOTERS REJECT THE DESTRUCTIVE DEM AGENDA 2
2021-11-06 00:09:00,FOXNEWSW,50,FOXNEWSW_20211106_000000_Tucker_Carlson_Tonight/start/540,JONATHAN FAHEY FORMER ACTING ICE DIRECTOR
2021-11-06 00:10:00,FOXNEWSW,27,FOXNEWSW_20211106_000000_Tucker_Carlson_Tonight/start/600,JONATHAN FAHEY FORMER ACTING ICE DIRECTOR TUCKER CARLSON TONIGHT INVESTIGATES
2021-11-06 00:23:00,FOXNEWSW,20,FOXNEWSW_20211106_000000_Tucker_Carlson_Tonight/start/1380,KAROL MARKOWICZ NEW YORK POST COLUMNIST AARON RODGERS SHAMING AND CANCELING
2021-11-06 00:25:00,FOXNEWSW,21,FOXNEWSW_20211106_000000_Tucker_Carlson_Tonight/start/1500,KAROL MARKOWICZ NEW YORK POST COLUMNIST
2021-11-06 00:25:00,FOXNEWSW,21,FOXNEWSW_20211106_000000_Tucker_Carlson_Tonight/start/1500,KAROL MARKOWICZ NEW YORK POST COLUMNIST BIG BIRD TOLD ME TO GET THE SHOT
2021-11-06 00:28:00,FOXNEWSW,10,FOXNEWSW_20211106_000000_Tucker_Carlson_Tonight/start/1680,BIDEN UNVEILS VACCINE RULES THAT AFFECT MORE THAN 100 MILLION WORKERS
2021-11-06 00:36:00,FOXNEWSW,21,FOXNEWSW_20211106_000000_Tucker_Carlson_Tonight/start/2160,BLACK REPUBLICAN IS BRANDED A WHITE SUPREMACIST
2021-11-06 00:37:00,FOXNEWSW,22,FOXNEWSW_20211106_000000_Tucker_Carlson_Tonight/start/2220,HORACE COOPER PROJECT 21 COCHAIR
2021-11-06 00:37:00,FOXNEWSW,22,FOXNEWSW_20211106_000000_Tucker_Carlson_Tonight/start/2220,HORACE COOPER PROJECT 21 COCHAIR CNN MSNBC CANT STAND WINSOME SEARS BECAUSE
2021-11-06 00:38:00,FOXNEWSW,11,FOXNEWSW_20211106_000000_Tucker_Carlson_Tonight/start/2280,HORACE COOPER PROJECT 21 COCHARR CNN MSNBC CANT STAND WINSOME SEARS BECAUSE. B CNN MSNBC CANT STAND WINSOME SEARS BECAUSE SHE IS A GUNTOTING BADASS WITH HER OWN MIND
2021-11-06 00:39:00,FOXNEWSW,30,FOXNEWSW_20211106_000000_Tucker_Carlson_Tonight/start/2340,DEMS ON VA LOSS MUST BE THOSE DOG WHISTLES AGAIN
2021-11-06 00:48:00,FOXNEWSW,26,FOXNEWSW_20211106_000000_Tucker_Carlson_Tonight/start/2880,RITTENHOUSE LAWYER HE ACTED IN SELFDEFENSE
2021-11-06 00:58:00,FOXNEWSW,34,FOXNEWSW_20211106_000000_Tucker_Carlson_Tonight/start/3480,L ACTIVIST IBRAM X KENDI BACKS AWAY FROM STUDY WHICH UNDERMINES HIS WHITE PRIVILEGE NARRATIVE. RN G
2021-11-06 00:59:00,FOXNEWSW,20,FOXNEWSW_20211106_000000_Tucker_Carlson_Tonight/start/3540,AUTHOR PRETENDED TO BE BLACK TO GET INTO MEDICAL SCHOOL
2021-11-06 05:05:00,FOXNEWSW,3,FOXNEWSW_20211106_050000_Tucker_Carlson_Tonight/start/300,THESE ARE THE CRIMINALS BIDEN IS WELCOMING ERE
2021-11-06 05:08:00,FOXNEWSW,35,FOXNEWSW_20211106_050000_Tucker_Carlson_Tonight/start/480,EXCLUSIVE JONATHAN FAHEY FORMER ACTING ICE DIRECTOR ICE HAS DROPPED REQUESTS TO ARREST
2021-11-06 05:09:00,FOXNEWSW,49,FOXNEWSW_20211106_050000_Tucker_Carlson_Tonight/start/540,JONATHAN FAHEY FORMER ACTING ICE DIRECTOR
2021-11-06 05:10:00,FOXNEWSW,28,FOXNEWSW_20211106_050000_Tucker_Carlson_Tonight/start/600,JONATHAN FAHEY FORMER ACTING ICE DIRECTOR TUCKER CARLSON TONIGHT INVESTIGATES. TUCKER CARLSON TONIGHT INVESTIGATES THE CRIMINALS BIDEN REFUSES TO DEPORT
2021-11-06 05:23:00,FOXNEWSW,22,FOXNEWSW_20211106_050000_Tucker_Carlson_Tonight/start/1380,AARON RODGERS: SHAMING AND CANCELING PEOPLE OVER THEIR VACCINATION STATUS IS WRONG
2021-11-06 05:36:00,FOXNEWSW,22,FOXNEWSW_20211106_050000_Tucker_Carlson_Tonight/start/2160,BLACK REPUBLICAN IS BRANDED A WHITE SUPREMACIST
2021-11-06 05:38:00,FOXNEWSW,7,FOXNEWSW_20211106_050000_Tucker_Carlson_Tonight/start/2280,HORACE COOPER PROJECT 21 COCHAR FROM DOG WHISTLES TO BULL HORNS
2021-11-06 05:39:00,FOXNEWSW,25,FOXNEWSW_20211106_050000_Tucker_Carlson_Tonight/start/2340,DEMS ON VA LOSS MUST BE THOSE DOG WHISTLES AGAIN
2021-11-06 05:39:00,FOXNEWSW,25,FOXNEWSW_20211106_050000_Tucker_Carlson_Tonight/start/2340,HORACE COOPER PROJECT 21 COCHAIR
2021-11-06 05:48:00,FOXNEWSW,26,FOXNEWSW_20211106_050000_Tucker_Carlson_Tonight/start/2880,1 JULIO ROSAS TOWNHALL SENIOR WRITER
2021-11-06 05:57:00,FOXNEWSW,27,FOXNEWSW_20211106_050000_Tucker_Carlson_Tonight/start/3420,AUTHOR SENT IN IDENTICAL APPLICATIONS TO MED SCHOOL BUT CHANGED HIS RACE
2021-11-06 05:58:00,FOXNEWSW,34,FOXNEWSW_20211106_050000_Tucker_Carlson_Tonight/start/3480,L ACTIVIST IBRAM X KENDI BACKS AWAY FROM STUDY WHICH UNDERMINES HIS WHITE PRIVILEGE NARRATIVE
