utc_time,network,seconds_on_screen,program,text
2021-10-08 08:33:00,MSNBCW,29,MSNBCW_20211008_080000_The_Rachel_Maddow_Show/start/1980,SENATE JUDICIARY CMTE REPORT TRUMP WANTED TO REPLACE ACTING AG WITH SOMEONE WHO WOULD INTERVENE IN ELECTION
2021-10-08 08:39:00,MSNBCW,30,MSNBCW_20211008_080000_The_Rachel_Maddow_Show/start/2340,SENATE JUDICIARY CMTE RELEASES REPORT ON TRUMP ALLIES PRESSURING DOJ TO OVERTURN ELECTION
2021-10-08 09:00:00,MSNBCW,11,MSNBCW_20211008_080000_The_Rachel_Maddow_Show/start/3600,WILL THERE BE A ROUND 2 OF THE DEBT CEILING FIGHT
2021-10-12 01:04:00,MSNBCW,39,MSNBCW_20211012_010000_The_Rachel_Maddow_Show/start/240,OCT 1984 FBI AGENT ARRESTED FOR WORKING AS A SPY FOR THE SOVIET UNION
2021-10-12 01:05:00,MSNBCW,50,MSNBCW_20211012_010000_The_Rachel_Maddow_Show/start/300,OCT 1984 FBI AGENT ARRESTED AFTER BECOMING DOUBLE AGENT FOR THE SOVIET UNION
2021-10-12 01:06:00,MSNBCW,4,MSNBCW_20211012_010000_The_Rachel_Maddow_Show/start/360,OCT 1984 INVESTIGATORS FIND STOLEN CLASSIFIED DOCUMENTS AT HOME OF FBI AGENT
2021-10-12 01:07:00,MSNBCW,19,MSNBCW_20211012_010000_The_Rachel_Maddow_Show/start/420,OCT 1984 FBI AGENT ARRESTED AFTER ALLEGED AFFAIR WITH KGB SPY
2021-10-12 01:08:00,MSNBCW,13,MSNBCW_20211012_010000_The_Rachel_Maddow_Show/start/480,JUNE 1985 US GOVT SAYS KGB SPY SET TRAP FOR FBI COUNTERESPIONAGE AGENT
2021-10-12 01:09:00,MSNBCW,13,MSNBCW_20211012_010000_The_Rachel_Maddow_Show/start/540,NOV 1985 MISTRIAL DECLARED IN CASE OF FBI AGENT CHARGED WITH SPYING FOR SOVIET UNION
2021-10-12 01:30:00,MSNBCW,35,MSNBCW_20211012_010000_The_Rachel_Maddow_Show/start/1800,REP ADAM SCHIFF DISCUSSES NEW BOOK MIDNIGHT IN WASHINGTON
2021-10-12 01:32:00,MSNBCW,33,MSNBCW_20211012_010000_The_Rachel_Maddow_Show/start/1920,REP SCHIFF SHARES FIRST EXPERIENCE INVESTIGATING RUSSIAN ESPIONAGE IN NEW BOOK
2021-10-12 01:33:00,MSNBCW,51,MSNBCW_20211012_010000_The_Rachel_Maddow_Show/start/1980,NEW BOOK DETAILS INVESTIGATION INTO RUSSIAN INTERFERENCE IN 2016 ELECTION
2021-10-12 01:34:00,MSNBCW,34,MSNBCW_20211012_010000_The_Rachel_Maddow_Show/start/2040,REP SCHIFF RECOUNTS FIRST IMPEACHMENT OF DONALD TRUMP IN NEW BOOK
2021-10-12 01:35:00,MSNBCW,52,MSNBCW_20211012_010000_The_Rachel_Maddow_Show/start/2100,REP SCHIFF RECOUNTS FIRST IMPEACHMENT OF DONALD TRUMP IN NEW BOOK
2021-10-12 01:36:00,MSNBCW,38,MSNBCW_20211012_010000_The_Rachel_Maddow_Show/start/2160,REP SCHIFF RECALLS ROBERT MUELLER TESTIFYING TO CONGRESS AFTER COMPLETING RUSSIA PROBE
2021-10-12 01:37:00,MSNBCW,46,MSNBCW_20211012_010000_The_Rachel_Maddow_Show/start/2220,REP SCHIFF INSTRUCTED STAFF AND OTHER LAWMAKERS TO CUT NUMBER OF QUESTIONS FOR ROBERT MUELLER
2021-10-12 01:42:00,MSNBCW,9,MSNBCW_20211012_010000_The_Rachel_Maddow_Show/start/2520,GOPAPPOINTED PROTRUMP INVESTIGATOR IN WI AUDIT CLAIMS ELECTION LAWS WERE NOT FOLLOWED
2021-10-12 01:43:00,MSNBCW,21,MSNBCW_20211012_010000_The_Rachel_Maddow_Show/start/2580,PROTRUMP INVESTIGATOR OF WISCONSIN AUDIT DEFENDS PROCESS CLAIMING HE HAS EVIDENCE
2021-10-12 01:46:00,MSNBCW,3,MSNBCW_20211012_010000_The_Rachel_Maddow_Show/start/2760,GOPAPPOINTED PROTRUMP INVESTIGATOR IN WI AUDIT CLAIMS ELECTION LAWS WERE NOT FOLLOWED
2021-10-12 01:48:00,MSNBCW,44,MSNBCW_20211012_010000_The_Rachel_Maddow_Show/start/2880,WISCONSIN ELECTIONS WORKERS RECEIVE REQUEST FOR DOCUMENTS AS PART OF AUDIT
2021-10-12 01:49:00,MSNBCW,54,MSNBCW_20211012_010000_The_Rachel_Maddow_Show/start/2940,WISCONSIN ELECTIONS WORKERS RECEIVE REQUEST FOR DOCUMENTS AS PART OF AUDIT
2021-10-13 01:12:00,MSNBCW,25,MSNBCW_20211013_010000_The_Rachel_Maddow_Show/start/720,ELECTION AUDIT RALLY HELD BY PROTRUMP PROTESTERS AT MICHIGAN STATE CAPITOL
2021-10-13 01:13:00,MSNBCW,18,MSNBCW_20211013_010000_The_Rachel_Maddow_Show/start/780,TRUMP-ENDORSED GOP CANDIDATE FOR MI SECRETARY OF STATE LEADS AUDIT RALLY IN PRAYER
2021-10-13 01:15:00,MSNBCW,26,MSNBCW_20211013_010000_The_Rachel_Maddow_Show/start/900,TRUMP PUSHED FALSE ELECTION CLAIMS AT OWA RALLY
2021-10-13 01:16:00,MSNBCW,7,MSNBCW_20211013_010000_The_Rachel_Maddow_Show/start/960,STEVE BANNON CALLS ON PA TO CONDUCT ELECTION AUDIT
2021-10-13 01:17:00,MSNBCW,19,MSNBCW_20211013_010000_The_Rachel_Maddow_Show/start/1020,ELECTION AUDIT RALLY HELD BY PROTRUMP PROTESTERS AT MICHIGAN STATE CAPITOL
2021-10-13 01:18:00,MSNBCW,26,MSNBCW_20211013_010000_The_Rachel_Maddow_Show/start/1080,ELECTION AUDIT RALLY HELD BY PROTRUMP PROTESTERS AT MICHIGAN STATE CAPITOL
2021-10-13 01:19:00,MSNBCW,34,MSNBCW_20211013_010000_The_Rachel_Maddow_Show/start/1140,PROTRUMP PROTESTERS CHANT LOCK HER UP ABOUT MI ATTORNEY GENERAL
2021-10-13 01:20:00,MSNBCW,47,MSNBCW_20211013_010000_The_Rachel_Maddow_Show/start/1200,PROTRUMP PROTESTERS STATE LAWMAKERS CALL FOR AUDIT OF 2020 ELECTION IN MICHIGAN
2021-10-13 01:33:00,MSNBCW,18,MSNBCW_20211013_010000_The_Rachel_Maddow_Show/start/1980,PFIZER SUBMITS EMERGENCY AUTHORIZATION REQUEST FOR VACCINATION FOR CHILDREN AGES 5 TO 11
2021-10-13 01:35:00,MSNBCW,31,MSNBCW_20211013_010000_The_Rachel_Maddow_Show/start/2100,PFIZER SUBMITS EMERGENCY AUTHORIZATION REQUEST FOR VACCINATION FOR CHILDREN AGES 5 TO 11
2021-10-13 01:37:00,MSNBCW,62,MSNBCW_20211013_010000_The_Rachel_Maddow_Show/start/2220,AIR FORCE CRITICAL CARE TRANSPORT TEAMS HELPED CARE FOR COVID PATIENTS DURING SUMMER SURGE
2021-10-13 01:48:00,MSNBCW,52,MSNBCW_20211013_010000_The_Rachel_Maddow_Show/start/2880,AMICUS BRIEF FILED BY TX ABORTION CLINICS DETAILS HARROWING EXPERIENCES OF PATIENTS
2021-10-13 01:56:00,MSNBCW,11,MSNBCW_20211013_010000_The_Rachel_Maddow_Show/start/3360,CLIMATE PROTESTERS DEMONSTRATE OUTSIDE WHITE HOUSE
2021-10-13 04:12:00,MSNBCW,26,MSNBCW_20211013_040000_The_Rachel_Maddow_Show/start/720,ELECTION AUDIT RALLY HELD BY PROTRUMP PROTESTERS AT MICHIGAN STATE CAPITOL
2021-10-13 04:15:00,MSNBCW,24,MSNBCW_20211013_040000_The_Rachel_Maddow_Show/start/900,STEVE BANNON CALLS ON PATO CONDUCT ELECTION AUDIT
2021-10-13 04:17:00,MSNBCW,28,MSNBCW_20211013_040000_The_Rachel_Maddow_Show/start/1020,ELECTION AUDIT RALLY HELD BY PROTRUMP PROTESTERS AT MICHIGAN STATE CAPITOL
2021-10-13 04:18:00,MSNBCW,27,MSNBCW_20211013_040000_The_Rachel_Maddow_Show/start/1080,PROTRUMP PROTESTERS CHANT LOCK HER UP ABOUT MI ATTORNEY GENERAL
2021-10-13 04:35:00,MSNBCW,32,MSNBCW_20211013_040000_The_Rachel_Maddow_Show/start/2100,PFIZER SUBMITS EMERGENCY AUTHORIZATION REQUEST FOR VACCINATION FOR CHILDREN AGES 5 TO 11
2021-10-13 04:55:00,MSNBCW,9,MSNBCW_20211013_040000_The_Rachel_Maddow_Show/start/3300,SEN MANCHIN SEN SINEMA CONTINUE TO STYMIE DEM AGENDA
2021-10-13 04:56:00,MSNBCW,29,MSNBCW_20211013_040000_The_Rachel_Maddow_Show/start/3360,CLIMATE PROTESTERS URGE LAWMAKERS TO TAKE ACTION ON CLIMATE CHANGE
2021-10-13 08:12:00,MSNBCW,20,MSNBCW_20211013_080000_The_Rachel_Maddow_Show/start/720,PROTRUMP PROTESTERS POLITICIANS CALL FORAUDIT OF 2020 ELECTION IN MICHIGAN
2021-10-13 08:15:00,MSNBCW,24,MSNBCW_20211013_080000_The_Rachel_Maddow_Show/start/900,STEVE BANNON CALLS ON PA TO CONDUCT ELECTION AUDIT
2021-10-13 08:17:00,MSNBCW,39,MSNBCW_20211013_080000_The_Rachel_Maddow_Show/start/1020,ELECTION AUDIT RALLY HELD BY PROTRUMP PROTESTERS AT MICHIGAN STATE CAPITOL
2021-10-13 08:18:00,MSNBCW,38,MSNBCW_20211013_080000_The_Rachel_Maddow_Show/start/1080,PROTRUMP PROTESTERS CHANT LOCK HER UP ABOUT MI ATTORNEY GENERAL
2021-10-13 08:21:00,MSNBCW,54,MSNBCW_20211013_080000_The_Rachel_Maddow_Show/start/1260,MI REPUBLICANS REPLACING LOCAL ELECTION OFFICIALS WITH MORE PARTISAN FIGURES
2021-10-13 08:35:00,MSNBCW,34,MSNBCW_20211013_080000_The_Rachel_Maddow_Show/start/2100,PFIZER SUBMITS EMERGENCY AUTHORIZATION REQUEST FOR VACCINATION FOR CHILDREN AGES 5 TO 11
2021-10-13 08:36:00,MSNBCW,29,MSNBCW_20211013_080000_The_Rachel_Maddow_Show/start/2160,WHITE HOUSE TELLS STATES TO PREPARE FOR COVID VACCINATIONS IN YOUNG CHILDREN
2021-10-13 08:43:00,MSNBCW,7,MSNBCW_20211013_080000_The_Rachel_Maddow_Show/start/2580,AMICUS BRIEF FILED BY TX ABORTION CLINICS DETAILS HARROWING EXPERIENCES OF PATIENTS
2021-10-13 08:44:00,MSNBCW,36,MSNBCW_20211013_080000_The_Rachel_Maddow_Show/start/2640,AMICUS BRIEF FILED BY TX ABORTION CLINICS DETAILS HARROWING EXPERIENCES OF PATIENTS
2021-10-13 08:45:00,MSNBCW,62,MSNBCW_20211013_080000_The_Rachel_Maddow_Show/start/2700,TEXAS WOMEN STRUGGLE IN SEEKING ABORTION CARE
2021-10-13 08:47:00,MSNBCW,27,MSNBCW_20211013_080000_The_Rachel_Maddow_Show/start/2820,DR BHAVIK KUMAR MEDICAL DIR OF PRIMARY TRANS CARE PLANNED PARENTHOOD GULF COAST
2021-10-13 08:55:00,MSNBCW,11,MSNBCW_20211013_080000_The_Rachel_Maddow_Show/start/3300,CLIMATE PROTESTERS DEMONSTRATE OUTSIDE WHITE HOUSE
2021-10-13 08:56:00,MSNBCW,30,MSNBCW_20211013_080000_The_Rachel_Maddow_Show/start/3360,CLIMATE PROTESTERS URGE LAWMAKERS TO TAKE ACTION ON CLIMATE CHANGE
2021-10-14 01:07:00,MSNBCW,27,MSNBCW_20211014_010000_The_Rachel_Maddow_Show/start/420,TRUMP SUPPORTERS RALLY FOR MI ELECTION AUDIT
2021-10-14 01:12:00,MSNBCW,21,MSNBCW_20211014_010000_The_Rachel_Maddow_Show/start/720,JAN 6 CMTE SUBPOENAS FMR DOJ OFFICIAL WHO SUPPORTED PUSH TO OVERTURN 2020 ELECTION
2021-10-14 01:28:00,MSNBCW,31,MSNBCW_20211014_010000_The_Rachel_Maddow_Show/start/1680,MARC ELIAS ON VOTING RIGHTS WE CANNOT WAIT UNTIL 2024 TO ADDRESS THIS PROBLEM
2021-10-14 01:29:00,MSNBCW,44,MSNBCW_20211014_010000_The_Rachel_Maddow_Show/start/1740,MARC ELIAS WE ARE ONE MAYBE TWO ELECTIONS AWAY FROM A CONSTITUTIONAL CRISIS
2021-10-14 01:30:00,MSNBCW,30,MSNBCW_20211014_010000_The_Rachel_Maddow_Show/start/1800,MARC ELIAS ON VOTING RIGHTS WE CANNOT WAIT UNTIL 2024 TO ADDRESS THIS PROBLEM
2021-10-14 01:31:00,MSNBCW,36,MSNBCW_20211014_010000_The_Rachel_Maddow_Show/start/1860,MARC ELIAS ON VOTING RIGHTS WE CANNOT WAIT UNTIL 2024 TO ADDRESS THIS PROBLEM
2021-10-14 01:33:00,MSNBCW,26,MSNBCW_20211014_010000_The_Rachel_Maddow_Show/start/1980,MARC ELIAS THERE ARE STEPS WE CAN STILL TAKE TO PROTECT OUR DEMOCRACY
2021-10-14 01:38:00,MSNBCW,26,MSNBCW_20211014_010000_The_Rachel_Maddow_Show/start/2280,LARGE ANTIMANDATE CROWD ATTENDED ANCHORAGE ASSEMBLY MEETINGS ON MASK ORDINANCE
2021-10-14 01:45:00,MSNBCW,28,MSNBCW_20211014_010000_The_Rachel_Maddow_Show/start/2700,HEALTH CARE WORKERS FACE HOSTILITY FROM PATIENTS WHO DONT WANT TO WEAR MASKS
2021-10-14 01:47:00,MSNBCW,32,MSNBCW_20211014_010000_The_Rachel_Maddow_Show/start/2820,LARGE ANTIMANDATE CROWD ATTENDED ANCHORAGE ASSEMBLY MEETINGS ON MASK ORDINANCE
2021-10-14 01:52:00,MSNBCW,13,MSNBCW_20211014_010000_The_Rachel_Maddow_Show/start/3120,PORTS OF LOS ANGELES LONG BEACH HANDLE 40 OF ALL SHIPPING CONTAINERS ENTERING US
2021-10-14 01:53:00,MSNBCW,46,MSNBCW_20211014_010000_The_Rachel_Maddow_Show/start/3180,DOZENS OF CONTAINER SHIPS ARE BACKED UP AT THE PORTS OF LOS ANGELES LONG BEACH
2021-10-14 04:28:00,MSNBCW,30,MSNBCW_20211014_040000_The_Rachel_Maddow_Show/start/1680,MARC ELIAS ON VOTING RIGHTS WE CANNOT WAIT UNTIL 2024 TO ADDRESS THIS PROBLEM
2021-10-14 04:29:00,MSNBCW,32,MSNBCW_20211014_040000_The_Rachel_Maddow_Show/start/1740,MARC ELIAS WE ARE ONE MAYBE TWO ELECTIONS AWAY FROM A CONSTITUTIONAL CRISIS
2021-10-14 04:30:00,MSNBCW,52,MSNBCW_20211014_040000_The_Rachel_Maddow_Show/start/1800,MARC ELIAS ON VOTING RIGHTS WE CANNOT WAIT UNTIL 2024 TO ADDRESS THIS PROBLEM
2021-10-14 04:31:00,MSNBCW,46,MSNBCW_20211014_040000_The_Rachel_Maddow_Show/start/1860,MARC ELIAS WE ARE ONE MAYBE TWO ELECTIONS AWAY FROM A CONSTITUTIONAL CRISIS
2021-10-14 04:32:00,MSNBCW,47,MSNBCW_20211014_040000_The_Rachel_Maddow_Show/start/1920,MARC ELIAS THERE ARE STEPS WE CAN STILL TAKE TO PROTECT OUR DEMOCRACY
2021-10-14 04:38:00,MSNBCW,48,MSNBCW_20211014_040000_The_Rachel_Maddow_Show/start/2280,LARGE ANTIMANDATE CROWD ATTENDED ANCHORAGE ASSEMBLY MEETINGS ON MASK ORDINANCE
2021-10-14 04:46:00,MSNBCW,46,MSNBCW_20211014_040000_The_Rachel_Maddow_Show/start/2760,HEALTH CARE WORKERS FACE HOSTILITY FROM PATIENTS WHO DONT WANT TO WEAR MASKS
2021-10-14 04:47:00,MSNBCW,33,MSNBCW_20211014_040000_The_Rachel_Maddow_Show/start/2820,LARGE ANTIMANDATE CROWD ATTENDED ANCHORAGE ASSEMBLY MEETINGS ON MASK ORDINANCE
2021-10-14 04:48:00,MSNBCW,11,MSNBCW_20211014_040000_The_Rachel_Maddow_Show/start/2880,ANCHORAGE MAYOR VETOES EMERGENCY MASK ORDINANCE DESPITE COVID SURGE
2021-10-14 08:28:00,MSNBCW,31,MSNBCW_20211014_080000_The_Rachel_Maddow_Show/start/1680,MARC ELIAS ON VOTING RIGHTS WE CANNOT WAIT UNTIL 2024 TO ADDRESS THIS PROBLEM
2021-10-14 08:29:00,MSNBCW,28,MSNBCW_20211014_080000_The_Rachel_Maddow_Show/start/1740,MARC ELIAS THERE ARE STEPS WE CAN STILL TAKE TO PROTECT OUR DEMOCRACY
2021-10-14 08:30:00,MSNBCW,58,MSNBCW_20211014_080000_The_Rachel_Maddow_Show/start/1800,MARC ELIAS ON VOTING RIGHTS WE CANNOT WAIT UNTIL 2024 TO ADDRESS THIS PROBLEM
2021-10-14 08:32:00,MSNBCW,50,MSNBCW_20211014_080000_The_Rachel_Maddow_Show/start/1920,MARC ELIAS THERE ARE STEPS WE CAN STILL TAKE TO PROTECT OUR DEMOCRACY
2021-10-14 08:37:00,MSNBCW,10,MSNBCW_20211014_080000_The_Rachel_Maddow_Show/start/2220,ALASKA HAS IMPLEMENTED CRISIS STANDARDS OF CARE ACROSS THE STATE AMID COVID SURGE
2021-10-14 08:38:00,MSNBCW,51,MSNBCW_20211014_080000_The_Rachel_Maddow_Show/start/2280,LARGE ANTIMANDATE CROWD ATTENDED ANCHORAGE ASSEMBLY MEETINGS ON MASK ORDINANCE
2021-10-14 08:40:00,MSNBCW,38,MSNBCW_20211014_080000_The_Rachel_Maddow_Show/start/2400,ALASKA ER NURSE SHARES EXPERIENCE TREATING VIOLENT COVID PATIENTS
2021-10-14 08:43:00,MSNBCW,28,MSNBCW_20211014_080000_The_Rachel_Maddow_Show/start/2580,LARGE ANTIMANDATE CROWD ATTENDED ANCHORAGE ASSEMBLY MEETINGS ON MASK ORDINANCE
2021-10-14 08:45:00,MSNBCW,43,MSNBCW_20211014_080000_The_Rachel_Maddow_Show/start/2700,HEALTH CARE WORKERS FACE HOSTILITY FROM PATIENTS WHO DONT WANT TO WEAR MASKS
2021-10-14 08:47:00,MSNBCW,26,MSNBCW_20211014_080000_The_Rachel_Maddow_Show/start/2820,LARGE ANTIMANDATE CROWD ATTENDED ANCHORAGE ASSEMBLY MEETINGS ON MASK ORDINANCE
2021-10-14 08:52:00,MSNBCW,30,MSNBCW_20211014_080000_The_Rachel_Maddow_Show/start/3120,DOZENS OF CONTAINER SHIPS ARE BACKED UP AT THE PORTS OF LOS ANGELES LONG BEACH
2021-10-14 09:00:00,MSNBCW,15,MSNBCW_20211014_080000_The_Rachel_Maddow_Show/start/3600,LATEST ECONOMIC CHALLENGE FOR BIDEN
2021-10-16 01:04:00,MSNBCW,9,MSNBCW_20211016_010000_The_Rachel_Maddow_Show/start/240,FMR DEMOCRATIC VA GOVERNOR MCAULIFFE RUNNING AGAIN FOR OLD SEAT
2021-10-16 01:06:00,MSNBCW,3,MSNBCW_20211016_010000_The_Rachel_Maddow_Show/start/360,TRUMP ENDORSES YOUNGKIN AT RALLY HOSTED BY STEVE BANNON
2021-10-16 01:11:00,MSNBCW,25,MSNBCW_20211016_010000_The_Rachel_Maddow_Show/start/660,JAN 6 CMTE INVESTIGATION INTO CAPTIOL RIOT ADVANCES
2021-10-16 01:13:00,MSNBCW,31,MSNBCW_20211016_010000_The_Rachel_Maddow_Show/start/780,JAN 6 CMTE INVESTIGATION INTO CAPITOL RIOT ADVANCES
2021-10-16 01:14:00,MSNBCW,26,MSNBCW_20211016_010000_The_Rachel_Maddow_Show/start/840,US CAPITOL POLICE OFFICER CHARGED WITH OBSTRUCTING JAN 6 INVESTIGATION
2021-10-16 01:15:00,MSNBCW,23,MSNBCW_20211016_010000_The_Rachel_Maddow_Show/start/900,FMR PRESIDENTIAL CANDIDATE EVAN MCMULLIN CHALLENGING SEN MIKE LEE FOR UTAH SENATE SEAT
2021-10-16 01:29:00,MSNBCW,40,MSNBCW_20211016_010000_The_Rachel_Maddow_Show/start/1740,FDA ADVISERS VOTE TO RECOMMEND BOOSTER DOSES OF JOHNSON JOHNSON COVID VACCINE
2021-10-16 01:30:00,MSNBCW,23,MSNBCW_20211016_010000_The_Rachel_Maddow_Show/start/1800,FDA ADVISERS VOTE TO RECOMMEND BOOSTER DOSES OF JOHNSON JOHNSON COVID VACCINE
2021-10-16 01:31:00,MSNBCW,39,MSNBCW_20211016_010000_The_Rachel_Maddow_Show/start/1860,NIH STUDY FINDS MIX AND MATCH COVID VACCINE BOOSTERS ARE EFFECTIVE SAFE
2021-10-16 01:32:00,MSNBCW,16,MSNBCW_20211016_010000_The_Rachel_Maddow_Show/start/1920,FDA PANEL DISCUSSES MRNA BOOSTERS FOR JJ RECIPIENTS
2021-10-16 01:39:00,MSNBCW,31,MSNBCW_20211016_010000_The_Rachel_Maddow_Show/start/2340,"1,400 WORKERS AT KELLOGG’S CEREAL PLANTS IN FOUR STATES JOIN PICKET LINES"
2021-10-16 01:41:00,MSNBCW,21,MSNBCW_20211016_010000_The_Rachel_Maddow_Show/start/2460,OVER 100000 UNION WORKERS IN US ON STRIKE
2021-10-16 01:43:00,MSNBCW,36,MSNBCW_20211016_010000_The_Rachel_Maddow_Show/start/2580,WORKERS ACROSS US STRIKE FOR BETTER HOURS INCREASED WAGES
2021-10-16 01:44:00,MSNBCW,29,MSNBCW_20211016_010000_The_Rachel_Maddow_Show/start/2640,WORKERS ACROSS US STRIKE FOR BETTER HOURS INCREASED WAGES
2021-10-16 01:46:00,MSNBCW,11,MSNBCW_20211016_010000_The_Rachel_Maddow_Show/start/2760,JOHN DEERE WORKERS ON STRIKE AFTER FAILED CONTRACT TALKS
2021-10-16 01:59:00,MSNBCW,12,MSNBCW_20211016_010000_The_Rachel_Maddow_Show/start/3540,NYT MANCHIN OPPOSITION JEOPARDIZES KEY PILLAR OF BIDEN CLIMATE AGENDA
2021-10-16 02:00:00,MSNBCW,19,MSNBCW_20211016_010000_The_Rachel_Maddow_Show/start/3600,H TRUMP SUPPORTERS TERRORIZING LOCAL OFFICIALS
2021-10-16 04:04:00,MSNBCW,8,MSNBCW_20211016_040000_The_Rachel_Maddow_Show/start/240,FMR DEMOCRATIC VA GOVERNOR MCAULIFFE RUNNING AGAIN FOR OLD SEAT
2021-10-16 04:11:00,MSNBCW,30,MSNBCW_20211016_040000_The_Rachel_Maddow_Show/start/660,JAN 6 CMTE INVESTIGATION INTO CAPITOL RIOT ADVANCES
2021-10-16 04:13:00,MSNBCW,31,MSNBCW_20211016_040000_The_Rachel_Maddow_Show/start/780,JAN 6 CMTE INVESTIGATION INTO CAPITOL RIOT ADVANCES
2021-10-16 04:14:00,MSNBCW,19,MSNBCW_20211016_040000_The_Rachel_Maddow_Show/start/840,US CAPITOL POLICE OFFICER CHARGED FOR TRYING TO PROTECT JAN 6 CAPITOL RIOTER
2021-10-16 04:15:00,MSNBCW,24,MSNBCW_20211016_040000_The_Rachel_Maddow_Show/start/900,FMR PRESIDENTIAL CANDIDATE EVAN MCMULLIN CHALLENGING SEN MIKE LEE FOR UTAH SENATE SEAT
2021-10-16 04:26:00,MSNBCW,26,MSNBCW_20211016_040000_The_Rachel_Maddow_Show/start/1560,2014 EBOLA OUTBREAK CAUSES ALARM FOR HEALTH OFFICIALS
2021-10-16 04:29:00,MSNBCW,31,MSNBCW_20211016_040000_The_Rachel_Maddow_Show/start/1740,FDA ADVISERS VOTE TO RECOMMEND BOOSTER DOSES OF JOHNSON JOHNSON COVID VACCINE
2021-10-16 04:30:00,MSNBCW,31,MSNBCW_20211016_040000_The_Rachel_Maddow_Show/start/1800,MIXING AND MATCHING VACCINES MEANS BOOSTER DOSE CAN BE DIFFERENT FROM INITIAL VACCINE
2021-10-16 04:39:00,MSNBCW,39,MSNBCW_20211016_040000_The_Rachel_Maddow_Show/start/2340,MOVIE TV WORKERS UNION WORKERS THREATEN TO GO ON STRIKE
2021-10-16 04:41:00,MSNBCW,24,MSNBCW_20211016_040000_The_Rachel_Maddow_Show/start/2460,OVER 100000 UNION WORKERS IN US ON STRIKE
2021-10-16 04:44:00,MSNBCW,24,MSNBCW_20211016_040000_The_Rachel_Maddow_Show/start/2640,WORKERS ACROSS US STRIKE FOR BETTER HOURS INCREASED WAGES.
2021-10-16 04:45:00,MSNBCW,31,MSNBCW_20211016_040000_The_Rachel_Maddow_Show/start/2700,WORKERS ACROSS US STRIKE FOR BETTER HOURS INCREASED WAGES
2021-10-16 04:46:00,MSNBCW,10,MSNBCW_20211016_040000_The_Rachel_Maddow_Show/start/2760,MOVIE TV WORKERS UNION WORKERS THREATEN TO GO ON STRIKE.
2021-10-16 04:59:00,MSNBCW,21,MSNBCW_20211016_040000_The_Rachel_Maddow_Show/start/3540,NYT MANCHIN OPPOSITION JEOPARDIZES KEY PILLAR OF BIDEN CLIMATE AGENDA
2021-10-16 05:00:00,MSNBCW,27,MSNBCW_20211016_040000_The_Rachel_Maddow_Show/start/3600,TRUMP SUPPORTERS TERRORIZING LOCAL OFFICIALS
2021-10-19 01:01:00,MSNBCW,37,MSNBCW_20211019_010000_The_Rachel_Maddow_Show/start/60,COLIN POWELL DIES AT AGE 84
2021-10-19 01:04:00,MSNBCW,11,MSNBCW_20211019_010000_The_Rachel_Maddow_Show/start/240,JAN 6 CMTE RECOMMENDS STEVE BANNON BE HELD IN CRIMINAL CONTEMPT OF CONGRESS
2021-10-19 01:17:00,MSNBCW,14,MSNBCW_20211019_010000_The_Rachel_Maddow_Show/start/1020,SEN MANCHIN AND SEN SANDERS HELD MEETING ON ECONOMIC AGENDA
2021-10-19 01:18:00,MSNBCW,45,MSNBCW_20211019_010000_The_Rachel_Maddow_Show/start/1080,REP JAYAPAL AND SEN MANCHIN MEET FOR TWO HOURS OVER LEGISLATIVE PRIORITIES
2021-10-19 01:19:00,MSNBCW,28,MSNBCW_20211019_010000_The_Rachel_Maddow_Show/start/1140,REP PRAMILA JAYAPAL WASHINGTON DGET COMMITTEE
2021-10-19 01:20:00,MSNBCW,62,MSNBCW_20211019_010000_The_Rachel_Maddow_Show/start/1200,REP JAYAPAL MET WITH SEN MANCHIN ON BIDEN AGENDA
2021-10-19 01:21:00,MSNBCW,14,MSNBCW_20211019_010000_The_Rachel_Maddow_Show/start/1260,JAYAPAL MANCHIN MEET DISCUSS BUILD BACK BETTER
2021-10-19 01:22:00,MSNBCW,16,MSNBCW_20211019_010000_The_Rachel_Maddow_Show/start/1320,REP JAYAPAL BELIEVE MANCHIN WANTS A BILL TO PASS
2021-10-19 01:24:00,MSNBCW,30,MSNBCW_20211019_010000_The_Rachel_Maddow_Show/start/1440,REP JAYAPAL BELIEVE MANCHIN WANTS A BILL TO PASS
2021-10-19 01:26:00,MSNBCW,27,MSNBCW_20211019_010000_The_Rachel_Maddow_Show/start/1560,REP JAYAPAL AND SEN MANCHIN MEET FOR TWO HOURS OVER LEGISLATIVE PRIORITIES
2021-10-19 01:30:00,MSNBCW,4,MSNBCW_20211019_010000_The_Rachel_Maddow_Show/start/1800,WE NEED YOUR SUPPORT TODAY
2021-10-19 01:42:00,MSNBCW,27,MSNBCW_20211019_010000_The_Rachel_Maddow_Show/start/2520,COLIN POWELL DIES OF COVID COMPLICATIONS AFTER BATTLING MYELOMA CANCER
2021-10-19 01:44:00,MSNBCW,47,MSNBCW_20211019_010000_The_Rachel_Maddow_Show/start/2640,POWELLS 2003 SPEECH TO UN MADE CASE FOR IRAQ WAR.
2021-10-19 04:01:00,MSNBCW,33,MSNBCW_20211019_040000_The_Rachel_Maddow_Show/start/60,COLIN POWELL DIES AT AGE 84
