utc_time,network,seconds_on_screen,program,text
2021-10-02 04:07:00,CNNW,15,CNNW_20211002_040000_Anderson_Cooper_360/start/420,PROGRESSIVE CAUCUS CHAIR PRAMILA JAYAPAL SUGGESTS THAT
2021-10-02 05:05:00,CNNW,16,CNNW_20211002_050000_Anderson_Cooper_360/start/300,WH OFFICIAL BIDEN AIDES DISCUSS NEXT STEPS AFTER MEETING WITH DEMS
2021-10-02 01:04:00,CNNW,18,CNNW_20211002_010000_Anderson_Cooper_360/start/240,BIDEN TRIES TO TAKE DEADLINE PRESSURE OFF DEMS GRAPPLING OVER
2021-10-28 04:33:00,CNNW,40,CNNW_20211028_040000_Anderson_Cooper_360/start/1980,SOURCES PAID LEAVE OUT OF DEMOCRATIC PACKAGE IN URGENT SCRAMBLE TO SECURE MANCHINS SUPPORT
2021-10-28 04:32:00,CNNW,22,CNNW_20211028_040000_Anderson_Cooper_360/start/1920,MANCHIN PUSHES BACK ON REPORTS HES AGAINST THE BILLIONAIRE TAX
2021-10-01 00:03:00,CNNW,52,CNNW_20211001_000000_Anderson_Cooper_360/start/180,SOURCES PELOSI WORKING TO FLIP DEMS FOR INFRASTRUCTURE BILL PROGRESSIVE LEADER REP JAYAPAL STICK TO THE PLAN
2021-09-25 00:31:00,CNNW,35,CNNW_20210925_000000_Anderson_Cooper_360/start/1860,SOURCES THE VIEW COHOSTS NOW TEST NEGATIVE FOR COVID TWO TIMES AFTER POSITIVE TESTS AND LEAVING SET BEFORE VP HARRIS INTERVIEW
2021-09-25 04:31:00,CNNW,8,CNNW_20210925_040000_Anderson_Cooper_360/start/1860,SOURCES THE VIEW COHOSTS NOW TEST NEGATIVE FOR COVID TWO TIMES AFTER POSITIVE TESTS AND LEAVING SET BEFORE VP HARRIS INTERVIEW
2021-10-08 04:53:00,CNNW,24,CNNW_20211008_040000_Anderson_Cooper_360/start/3180,SOUTH DAKOTA AG INVESTIGATING ALLEGATIONS GOVERNOR HELPED DAUGHTER GET REAL ESTATE APPRAISER LICENSE
2021-10-08 04:58:00,CNNW,23,CNNW_20211008_040000_Anderson_Cooper_360/start/3480,SOUTH DAKOTA AG INVESTIGATING ALLEGATIONS GOVERNOR HELPED DAUGHTER GET REAL ESTATE APPRAISER LICENSE
2021-09-16 04:56:00,CNNW,52,CNNW_20210916_040000_Anderson_Cooper_360/start/3360,STAR GYMNASTS SLAM FBIS MISHANDLING OF NASSAR ABUSE CASE
2021-09-16 00:55:00,CNNW,45,CNNW_20210916_000000_Anderson_Cooper_360/start/3300,STAR GYMNASTS SLAM FBIS MISHANDLING OF NASSAR ABUSE CASE
2021-09-02 00:14:00,CNNW,62,CNNW_20210902_000000_Anderson_Cooper_360/start/840,STATE DEPT MAJORITY OF ALLIED AFGHANS DIDNT GET QUT
2021-09-03 00:01:00,CNNW,25,CNNW_20210903_000000_Anderson_Cooper_360/start/60,NEW YORK CITY DECLARED FIRSTEVER FLASH FLOOD EMERGENCY
2021-09-03 00:11:00,CNNW,35,CNNW_20210903_000000_Anderson_Cooper_360/start/660,AT LEAST 46 KILLED IN THE NORTHEAST FROM IDA AND FLOODWATERS
2021-09-03 00:10:00,CNNW,24,CNNW_20210903_000000_Anderson_Cooper_360/start/600,"STORM FLOODS OVERPOWER NYC SUBWAYS, AT LEAST 46 KILLED IN THE NORTHEAST FROM IDA"
2021-09-09 04:01:00,CNNW,38,CNNW_20210909_040000_Anderson_Cooper_360/start/60,STUDY KIDS REPRESENT 1 IN 4 NEW CASES.
2021-09-07 00:38:00,CNNW,24,CNNW_20210907_000000_Anderson_Cooper_360/start/2280,SUMMER ENDING WITH SURGE IN COVID CASES DEATHS.
2021-09-03 00:37:00,CNNW,62,CNNW_20210903_000000_Anderson_Cooper_360/start/2220,SUPREME COURT ALLOWS TEXAS LAW BANNING ABORTIONS AFTER 6 WEEKS EVEN IN CASES OF RAPE AND INCEST TO GO INTO EFFECT
2021-09-03 03:36:00,CNNW,62,CNNW_20210903_030000_Anderson_Cooper_360/start/2160,SUPREME COURT DENIES REQUEST TO STOP TEXAS NEAR TOTAL ABORTION BAN
2021-09-03 00:26:00,CNNW,5,CNNW_20210903_000000_Anderson_Cooper_360/start/1560,SUPREME REPERCUSSIONS FROM ABORTION LAW DECISION
2021-09-04 00:13:00,CNNW,53,CNNW_20210904_000000_Anderson_Cooper_360/start/780,TEEN SURVIVORS MESSAGE GET VACCINATED
2021-10-13 00:09:00,CNNW,32,CNNW_20211013_000000_Anderson_Cooper_360/start/540,"TETON COUNTY CORONER: PETITO CAUSE OF DEATH WAS MANUAL STRANGULATION, MANNER OF DEATH WAS HOMICIDE."
2021-09-02 00:32:00,CNNW,25,CNNW_20210902_000000_Anderson_Cooper_360/start/1920,TEXAS 6 WEEK ABORTION BAN IN EFFECT AFTER SUPREME COURT INACTION.
2021-09-04 00:30:00,CNNW,62,CNNW_20210904_000000_Anderson_Cooper_360/start/1800,TEXAS JUDGE HANDS ABORTION RIGHTS ADVOCATES NARROW VICTORY AFTER SUPREME COURT REFUSED TO BLOCK NEW LAW
2021-09-04 00:29:00,CNNW,45,CNNW_20210904_000000_Anderson_Cooper_360/start/1740,TEXAS JUDGE HANDS ABORTION RIGHTS ADVOCATES NARROW VICTORY AFTER SUPREME COURT REFUSED TO BLOCK NEW LAW
2021-09-03 00:33:00,CNNW,62,CNNW_20210903_000000_Anderson_Cooper_360/start/1980,TEXAS LAW BANNING ABORTIONS AFTER 6 WEEKS EVEN IN CASES OF RAPE AND INCEST UPHELD BY SUPREME COURT
2021-09-02 00:37:00,CNNW,19,CNNW_20210902_000000_Anderson_Cooper_360/start/2220,TEXAS WILL NOW BAN ABORTIONS AFTER SIX WEEKS BEFORE MANY WOMEN EVEN KNOW THEY ARE PREGNANT
2021-09-03 00:46:00,CNNW,7,CNNW_20210903_000000_Anderson_Cooper_360/start/2760,TEXAS WOMAN SAYS HERSCHEL WALKER THREATENED AND STALKED HER IN 2002
2021-09-25 01:39:00,CNNW,21,CNNW_20210925_010000_Anderson_Cooper_360/start/2340,THE BIG LIE NOW CENTRAL TO THE REPUBLICAN PARTY.
2021-10-21 00:20:00,CNNW,31,CNNW_20211021_000000_Anderson_Cooper_360/start/1200,THE LEAST SURPRISING THING EVER.
2021-09-25 00:59:00,CNNW,29,CNNW_20210925_000000_Anderson_Cooper_360/start/3540,THE LOST SONS PREMIERES SUNDAY AT 9 PM ET
2021-09-25 01:45:00,CNNW,20,CNNW_20210925_010000_Anderson_Cooper_360/start/2700,THE SEARCH FOR MISSING GEOLOGIST DANIEL ROBINSON
2021-11-02 00:18:00,CNNW,54,CNNW_20211102_000000_Anderson_Cooper_360/start/1080,THE TRUMP FACTOR IN VIRGINIA GOVERNORS RACE
2021-11-02 00:17:00,CNNW,24,CNNW_20211102_000000_Anderson_Cooper_360/start/1020,THE TRUMP FACTOR IN VIRGINIA GOVERNORS RACE
2021-09-16 04:13:00,CNNW,8,CNNW_20210916_040000_Anderson_Cooper_360/start/780,NEW BOOK GENERAL MILLEY TO CHINESE
2021-09-22 00:43:00,CNNW,56,CNNW_20210922_000000_Anderson_Cooper_360/start/2580,THOUSANDS OF MIGRANTS HELD IN IN SQUALOR UNDER TEXAS BRIDGE
2021-09-03 00:53:00,CNNW,58,CNNW_20210903_000000_Anderson_Cooper_360/start/3180,THREE WOMEN TOLD POLICE HERSCHEL WALKER THREATENED THEM
2021-11-02 04:18:00,CNNW,57,CNNW_20211102_040000_Anderson_Cooper_360/start/1080,TIGHT GOVERNORS RACE HURTLES TOWARD AN END TRUMP LOOMS LARGE NATIONAL IMPLICATIONS LIKELY
2021-11-02 00:20:00,CNNW,54,CNNW_20211102_000000_Anderson_Cooper_360/start/1200,TIGHT GOVERNORS RACE HURTLES TOWARD AN END TRUMP LOOMS LARGE NATIONAL IMPLICATIONS LIKELY.
2021-09-29 00:15:00,CNNW,56,CNNW_20210929_000000_Anderson_Cooper_360/start/900,TOP GENERALS APPEAR TO CONTRADICT BIDEN IN HEARING ADMIT THEY WANTED 2500 TROOPS TO REMAIN IN AFGHANISTAN.
2021-09-29 00:11:00,CNNW,33,CNNW_20210929_000000_Anderson_Cooper_360/start/660,TOP US GENERAL DEFENDS ACTIONS IN FINAL DAYS OF TRUMP ADMIN SAYS HE PERSONALLY INFORMED SENIOR OFFICIALS OF CALLS TO CHINA
2021-09-29 00:16:00,CNNW,33,CNNW_20210929_000000_Anderson_Cooper_360/start/960,TOP US GENERAL DEFENDS ACTIONS IN FINAL DAYS OF TRUMP ADMIN SAYS HE PERSONALLY INFORMED SENIOR OFFICIALS OF CALLS TO CHINA.
2021-10-12 00:20:00,CNNW,21,CNNW_20211012_000000_Anderson_Cooper_360/start/1200,TRUMP ALLIES GET SUBPOENAED AS COMMITTEE THREATENS TO PURSUE CRIMINAL CHARGERS FOR THOSE WHO DONT COMPLY
2021-10-09 00:03:00,CNNW,33,CNNW_20211009_000000_Anderson_Cooper_360/start/180,TRUMP ASSERTS EXECUTIVE PRIVILEGE OVER WHITE HOUSE DOCUMENTS BIDEN WAIVES IT SETTING UP CONSTITUTIONAL SHOWDOWN.
2021-10-09 00:19:00,CNNW,20,CNNW_20211009_000000_Anderson_Cooper_360/start/1140,TRUMP ASSERTS EXECUTIVE PRIVILEGE OVER WHITE HOUSE DOCUMENTS; BIDEN WAIVES IT SETTING UP CONSTITUTIONAL SHOWDOWN.
2021-10-12 00:14:00,CNNW,35,CNNW_20211012_000000_Anderson_Cooper_360/start/840,TRUMP CONTINUES TO PEDDLE THE BIG
2021-10-12 00:11:00,CNNW,38,CNNW_20211012_000000_Anderson_Cooper_360/start/660,TRUMP CONTINUES TO PEDDLE THE BIG LIE AS THE GOP EMBRACES HIM
2021-09-03 00:50:00,CNNW,42,CNNW_20210903_000000_Anderson_Cooper_360/start/3000,TRUMP ENDORSES HERSCHEL WALKER IN GEORGIA SENATE RACE
2021-10-19 04:01:00,CNNW,50,CNNW_20211019_040000_Anderson_Cooper_360/start/60,TRUMP FILES LAWSUIT TO BLOCK JAN 6 DOCUMENTS
2021-10-19 00:01:00,CNNW,28,CNNW_20211019_000000_Anderson_Cooper_360/start/60,TRUMP FILES LAWSUIT TO BLOCK JAN 6 DOCUMENTS
2021-10-08 04:08:00,CNNW,33,CNNW_20211008_040000_Anderson_Cooper_360/start/480,TRUMP INDICATES HE WILL TRY TO ASSERT EXECUTIVE PRIVILEGE TO PREVENT HOUSE INVESTIGATORS FROM GETTING INFORMATION
2021-09-09 04:42:00,CNNW,9,CNNW_20210909_040000_Anderson_Cooper_360/start/2520,TRUMP PLANS GEORGIA IOWA RALLIES AS HE ENDORSES OPPONENTS OF GOP HOUSE MEMBERS WHO VOTED TO IMPEACH
2021-11-06 04:10:00,CNNW,10,CNNW_20211106_040000_Anderson_Cooper_360/start/600,TRUMP REFUTES CLAIM HE PLANS TO DECLARE VICTORY IF VOTES STILL BEING COUNTED
2021-10-07 00:09:00,CNNW,61,CNNW_20211007_000000_Anderson_Cooper_360/start/540,TRUMP SAYS REAL INSURRECTION HAPPENED ON ELECTION DAY NOT JANUARY 6
2021-11-06 04:32:00,CNNW,48,CNNW_20211106_040000_Anderson_Cooper_360/start/1920,TRUMP STEPS UP ATTACKS ON TOP GEORGIA REPUBLICANS
2021-10-19 00:02:00,CNNW,62,CNNW_20211019_000000_Anderson_Cooper_360/start/120,TRUMP SUES JANUARY 6 COMMITTEE NATIONAL ARCHIVES WANTS WH RECORDS KEPT SECRET CLAIMS EXECUTIVE PRIVILEGE
2021-10-19 04:05:00,CNNW,32,CNNW_20211019_040000_Anderson_Cooper_360/start/300,TRUMP SUES TO KEEP WH RECORDS SECRET CLAIMS EXECUTIVE PRIVILEGE TOMORROW VOTE ON WHETHER BANNON SHOULD BE REFERRED TO DOJ.
2021-10-19 04:59:00,CNNW,22,CNNW_20211019_040000_Anderson_Cooper_360/start/3540,TRUMP SUES TO TRY AND BLOCK JAN 6 INVESTIGATION.
2021-10-28 04:43:00,CNNW,42,CNNW_20211028_040000_Anderson_Cooper_360/start/2580,TRUMP TEASES VISIT TO THE STATE DAY AFTER BIDEN CAMPAIGNED FOR MCAULIFFE.
2021-11-02 04:19:00,CNNW,44,CNNW_20211102_040000_Anderson_Cooper_360/start/1140,TRUMP TELLS BACKERS TO GET OUT AND VOTE FOR YOUNGKIN IN VA GOVERNORS RACE.
2021-09-24 04:39:00,CNNW,62,CNNW_20210924_040000_Anderson_Cooper_360/start/2340,TRUMP TO GRAHAM AND LEE LINDSEY AND MIKE SHOULD BE ASHAMED OF THEMSELVES FOR NOT PUTTING UP THE FIGHT NECESSARY TO WIN
2021-10-09 00:05:00,CNNW,23,CNNW_20211009_000000_Anderson_Cooper_360/start/300,TRUMP VOWS TO TAKE ALL NECESSARY AND APPROPRIATE STEPS TO PROTECT THE OFFICE OF THE PRESIDENCY TO KEEP HIS DOCUMENTS FROM HOUSE COMMITTEE.
2021-10-08 04:18:00,CNNW,12,CNNW_20211008_040000_Anderson_Cooper_360/start/1080,AUTHORITIES NEVER SPOKE WITH BRIAN LAUNDRIE BEFQRE HE DISAPPEARED
2021-11-02 04:45:00,CNNW,53,CNNW_20211102_040000_Anderson_Cooper_360/start/2700,TWO CONSERVATIVE SUPREME COURT JUSTICES APPEAR OPEN TO ABORTION PROVIDERS BEING ABLE TO CHALLENGE TEXAS LAW
2021-09-25 01:31:00,CNNW,49,CNNW_20210925_010000_Anderson_Cooper_360/start/1860,TWO HOSTS OF THE VIEW TEST POSITIVE FOR COVID AHEAD OF INTERVIEW WITH VP HARRIS
2021-09-28 00:04:00,CNNW,62,CNNW_20210928_000000_Anderson_Cooper_360/start/240,TWO HOUSE PROGRESSIVES SIGNAL THEY COULD VOTE FOR INFRASTRUCTURE BEFORE SENATE PASSES RECONCILIATION
2021-09-08 00:17:00,CNNW,40,CNNW_20210908_000000_Anderson_Cooper_360/start/1020,TX GOV DEFENDS ABORTION LAW SAYS WORKING TO ELIMINATE ALL RAPISTS
2021-09-08 04:18:00,CNNW,38,CNNW_20210908_040000_Anderson_Cooper_360/start/1080,TX GOV DEFENDS ABORTION LAW SAYS WORKING TO ELIMINATE ALL RAPISTS
2021-09-08 00:25:00,CNNW,17,CNNW_20210908_000000_Anderson_Cooper_360/start/1500,TX GOV SIGNS CONTROVERSIAL VOTING RESTRICTIONS INTO LAW
2021-10-16 00:29:00,CNNW,43,CNNW_20211016_000000_Anderson_Cooper_360/start/1740,TX TEACHERS TOLD TO BALANCE HOLOCAUST BOOKS WITH OPPOSING VIEWS
2021-09-02 00:10:00,CNNW,62,CNNW_20210902_000000_Anderson_Cooper_360/start/600,US OFFICIALS GRAPPLING WITH EXTREMISTS WHO SEE TALIBAN AS MODEL FOR SUCCESS IN AMERICA
2021-11-04 00:55:00,CNNW,46,CNNW_20211104_000000_Anderson_Cooper_360/start/3300,US SURPASSES 750000 COVID19 DEATHS
2021-10-13 04:46:00,CNNW,32,CNNW_20211013_040000_Anderson_Cooper_360/start/2760,US TASK FORCE PROPOSES ADULTS 6O AND OLDER SHOULD NOT START DAILY ASPIRIN TO PREVENT HEART DISEASE OR STROKE
2021-09-03 03:56:00,CNNW,46,CNNW_20210903_030000_Anderson_Cooper_360/start/3360,US WOMENS SOCCER APPEALING EQUAL PAY LAWSUIT
2021-11-04 00:40:00,CNNW,21,CNNW_20211104_000000_Anderson_Cooper_360/start/2400,VIDEO EVIDENCE SHOWS A DIFFERENT PERSON FIRED A GUN IN THE AIR BEFORE THE TEENS FIRST FATAL SHOT
2021-11-02 00:01:00,CNNW,30,CNNW_20211102_000000_Anderson_Cooper_360/start/60,VIRGINIA CANDIDATES MAKING FINAL PITCH IN DEADHEAT CONTEST WITH IMPLICATIONS FOR TRUMP BIDEN AND CONTROL OF CONGRESS
2021-10-02 05:13:00,CNNW,8,CNNW_20211002_050000_Anderson_Cooper_360/start/780,BIDEN TRIES TO TAKE DEADLINE PRESSURE OFF DEMS GRAPPLING OVER HIS AGENDA
2021-09-30 00:17:00,CNNW,23,CNNW_20210930_000000_Anderson_Cooper_360/start/1020,ATTORNEY BRIAN LAUNDRIE BOUGHT NEW CELL PHONE ON SEPT 14 HE LEFT IT AT FAMILY HOME
2021-09-30 00:16:00,CNNW,57,CNNW_20210930_000000_Anderson_Cooper_360/start/960,WH BIDEN FOLLOWING PELOSIS LEAD ON INFRASTRUCTURE VOTE THURSDAY
2021-11-06 00:09:00,CNNW,25,CNNW_20211106_000000_Anderson_Cooper_360/start/540,PELOSI VOWS VOTE TONIGHT ON INFRASTRUCTURE
2021-09-11 04:11:00,CNNW,36,CNNW_20210911_040000_Anderson_Cooper_360/start/660,WH CRITICIZES SOME LOUD VOCAL OPPONENTS OF BIDENS NEW COVID RESPONSE
2021-10-02 05:19:00,CNNW,18,CNNW_20211002_050000_Anderson_Cooper_360/start/1140,REP RASKIN PROGRESSIVES WORKING
2021-10-02 04:54:00,CNNW,23,CNNW_20211002_040000_Anderson_Cooper_360/start/3240,BIDEN TRIES TO TAKE DEADLINE PRESSURE OFF DEMS GRAPPLING
2021-10-02 00:13:00,CNNW,48,CNNW_20211002_000000_Anderson_Cooper_360/start/780,WH OFFICIAL BIDEN AIDES DISCUSS NEXT STEPS AFTER MEETING WITH DEMS
2021-10-02 04:13:00,CNNW,53,CNNW_20211002_040000_Anderson_Cooper_360/start/780,WH OFFICIAL BIDEN AIDES DISCUSS NEXT STEPS AFTER MEETING WITH DEMS
2021-09-11 00:15:00,CNNW,42,CNNW_20210911_000000_Anderson_Cooper_360/start/900,WH RESPONSE FROM SOME IN GOP WAS DISAPPOINTING
2021-09-11 04:16:00,CNNW,58,CNNW_20210911_040000_Anderson_Cooper_360/start/960,WH RESPONSE FROM SOME IN GOP WAS DISAPPOINTING
2021-09-11 04:12:00,CNNW,33,CNNW_20210911_040000_Anderson_Cooper_360/start/720,WH SAYS THEY DIDNT ANTICIPATE VACCINE HESITANCY AMONG GOP SINCE IT WAS APPROVED UNDER TRUMP PRESIDENCY AND HE GOT IT
2021-09-04 03:11:00,CNNW,53,CNNW_20210904_030000_Anderson_Cooper_360/start/660,WH SEPT 2O BOOSTER ROLLOUT MAY BE SCALED BACK TO JUST PFIZER VACCINE AT FIRST
2021-09-04 00:06:00,CNNW,50,CNNW_20210904_000000_Anderson_Cooper_360/start/360,WH SEPT 2O BOOSTER ROLLOUT MAY BE SCALED BACK TO JUST PFIZER VACCINE AT FIRST
2021-09-04 00:11:00,CNNW,40,CNNW_20210904_000000_Anderson_Cooper_360/start/660,WH SEPT 2O BOOSTER ROLLOUT MAY BE SCALED BACK TO JUST PFIZER VACCINE AT FIRST
2021-10-21 00:54:00,CNNW,62,CNNW_20211021_000000_Anderson_Cooper_360/start/3240,WHAT IS STILL IN THE 19 TRILLION ECONOMIC AND CLIMATE PACKAGE
2021-10-26 00:18:00,CNNW,25,CNNW_20211026_000000_Anderson_Cooper_360/start/1080,WHISTLEBLOWER ANGER AND HATE IS THE EASIEST WAY TO GROW ON FACEBOOK
2021-10-06 00:13:00,CNNW,20,CNNW_20211006_000000_Anderson_Cooper_360/start/780,WHISTLEBLOWER THE BUCK STOPS WITH FACEBOOK CEO
2021-10-06 00:09:00,CNNW,15,CNNW_20211006_000000_Anderson_Cooper_360/start/540,WHISTLEBLOWER FACEBOOKS PRODUCTS HARM
2021-10-06 00:11:00,CNNW,20,CNNW_20211006_000000_Anderson_Cooper_360/start/660,FACEBOOK WHISTLEBLOWER SAYS 2020 ELECTION
2021-10-26 00:20:00,CNNW,31,CNNW_20211026_000000_Anderson_Cooper_360/start/1200,ZUCKERBERG THE REALITY IS THAT WE HAVE AN OPEN CULTURE
2021-10-05 04:16:00,CNNW,39,CNNW_20211005_040000_Anderson_Cooper_360/start/960,WHISTLEBLOWER TO TESTIFY TO CONGRESS FACEBOOK WEAKENS OUR DEMOCRACY
2021-10-05 00:16:00,CNNW,41,CNNW_20211005_000000_Anderson_Cooper_360/start/960,WHISTLEBLOWER TO TESTIFY TO CONGRESS FACEBOOK WEAKENS OUR DEMOCRACY
2021-10-05 01:12:00,CNNW,37,CNNW_20211005_010000_Anderson_Cooper_360/start/720,FACEBOOK HIT WITH MAJOR OUTAGE WHISTLEBLOWER SET TO
2021-10-05 05:13:00,CNNW,20,CNNW_20211005_050000_Anderson_Cooper_360/start/780,FACEBOOK INSTAGRAM AND WHATSAPP HIT BY MASSIVE OUTAGE
2021-10-05 05:11:00,CNNW,47,CNNW_20211005_050000_Anderson_Cooper_360/start/660,WHISTLEBLOWER TO TESTIFY TO CONGRESS FACEBOOKS PRODUCTS HARM CHILDREN
2021-10-05 01:10:00,CNNW,29,CNNW_20211005_010000_Anderson_Cooper_360/start/600,WHISTLEBLOWER TO TESTIFY TO CONGRESS FACEBOOKS PRODUCTS HARM CHILDREN
2021-10-05 00:09:00,CNNW,18,CNNW_20211005_000000_Anderson_Cooper_360/start/540,FACEBOOK HIT WITH MAJOR OUTAGE WHISTLEBLOWER SET TO TESTIFY
2021-10-14 04:08:00,CNNW,53,CNNW_20211014_040000_Anderson_Cooper_360/start/480,WHITE HOUSE FORMALLY REJECTS TRUMPS REQUEST TO PROTECT SPECIFIC DOCUMENTS FROM BEING GIVEN TO JAN 6 INVESTIGATORS
2021-10-14 00:03:00,CNNW,17,CNNW_20211014_000000_Anderson_Cooper_360/start/180,TRUMP ON WORRIES HELL STIFF ATTORNEYS I DO PAY MY LAWYERS WHEN THEY DO A GOOD
2021-09-17 05:06:00,CNNW,47,CNNW_20210917_050000_Anderson_Cooper_360/start/360,WHITE HOUSE OFFERS NICKI MINAJ CALL WITH DOCTOR TO ANSWER VACCINE QUESTIONS
2021-09-17 01:05:00,CNNW,40,CNNW_20210917_010000_Anderson_Cooper_360/start/300,WHITE HOUSE OFFERS NICKI MINAJ CALL WITH DOCTOR TO ANSWER VACCINE QUESTIONS
2021-09-04 03:05:00,CNNW,62,CNNW_20210904_030000_Anderson_Cooper_360/start/300,WHITE HOUSE RELEASES NEW PLAN TO BETTER RESPOND TO FUTURE PANDEMICS OR BIOLOGICAL THREATS
2021-09-02 00:05:00,CNNW,62,CNNW_20210902_000000_Anderson_Cooper_360/start/300,WHITE SUPREMACIST PRAISE OF TALIBAN TAKEOVER CONCERNS US OFFICIALS
2021-10-01 00:43:00,CNNW,29,CNNW_20211001_000000_Anderson_Cooper_360/start/2580,WHY DO SOME HEALTHCARE WORKERS NOT WANT THE COVID VACCINE
2021-10-01 04:43:00,CNNW,40,CNNW_20211001_040000_Anderson_Cooper_360/start/2580,WHY DO SOME HEALTHCARE WORKERS NOT WANT THE COVID VACCINE
2021-10-12 00:41:00,CNNW,43,CNNW_20211012_000000_Anderson_Cooper_360/start/2460,WI PARENT SUES SCHOOL DISTRICT SAYS HER SON CONTRACTED COVID19 FROM A CLASSMATE
2021-10-12 00:43:00,CNNW,38,CNNW_20211012_000000_Anderson_Cooper_360/start/2580,WI PARENT SUES SCHOOL DISTRICT SAYS HER SON CONTRACTED COVID19 FROM A CLASSMATE
2021-10-12 00:45:00,CNNW,41,CNNW_20211012_000000_Anderson_Cooper_360/start/2700,WI PARENT SUES SCHOOL DISTRICT SAYS HER SON CONTRACTED COVID19 FROM A CLASSMATE
2021-10-16 04:39:00,CNNW,33,CNNW_20211016_040000_Anderson_Cooper_360/start/2340,WILLIAM SHATNER MAKES HISTORY AS OLDEST PERSON TO TRAVEL TO SPACE
2021-10-16 00:35:00,CNNW,19,CNNW_20211016_000000_Anderson_Cooper_360/start/2100,WILLIAM SHATNER ON REACHING THE FINAL FRONTIER
2021-09-23 00:08:00,CNNW,52,CNNW_20210923_000000_Anderson_Cooper_360/start/480,WITNESS BRIAN LAUNDRIE ARGUED WITH STAFF AT WYOMING RESTAURANT GABBY PETITO VISIBLY UPSET
2021-10-08 04:45:00,CNNW,20,CNNW_20211008_040000_Anderson_Cooper_360/start/2700,WOMENS CLINIC GROUP SAYS IT HAS PROVIDED ABORTIONS AFTER SIX WEEKS IN LIGHT OF JUDGES ORDER BLOCKING TEXAS BAN
2021-09-24 04:50:00,CNNW,62,CNNW_20210924_040000_Anderson_Cooper_360/start/3000,WOODWARD AND COSTA BOOK DETAILS INSURRECTION AND TRUMPS ATTEMPT TO HOLD ONTO POWER
2021-09-23 00:01:00,CNNW,33,CNNW_20210923_000000_Anderson_Cooper_360/start/60,WYOMING RESTAURANT INCIDENT ONE OF LAST KNOWN SIGHTINGS OF BRIAN LAUNDRIE GABBY PETITO.
2021-10-02 05:48:00,CNNW,8,CNNW_20211002_050000_Anderson_Cooper_360/start/2880,YOUTUBES BAN ON VACCINE MISINFORMATION TOO LATE
2021-10-26 04:23:00,CNNW,15,CNNW_20211026_040000_Anderson_Cooper_360/start/1380,ZUCKERBERG FACEBOOK CRITICS USING COORDINATED EFFORT TO PAINT A FALSE PICTURE OF OUR COMPANY
2021-10-26 00:19:00,CNNW,22,CNNW_20211026_000000_Anderson_Cooper_360/start/1140,INTERNAL DOCUMENTS REVEAL SOCIAL NETWORKS ANTISOCIAL
2021-10-26 04:19:00,CNNW,25,CNNW_20211026_040000_Anderson_Cooper_360/start/1140,WHISTLEBLOWER ANGER AND HATE IS THE EASIEST WAY O GROW ON FACEBOOK
